HomeTeamExpenditure,HomeTeamIncome,HomeTeamBalance,AwayTeamExpenditure,AwayTeamIncome,AwayTeamBalance,HomeElo,AwayElo,EloDiff,FTR,FTR
54.7,45.41,-9.29,74.37,4.43,-69.95,1632.8682214382898,1593.2499492404668,39.61827219782299,-1,A
86.0,19.15,-66.85,42.14,8.1,-34.04,1611.9526998737936,1465.1210592903508,146.83164058344278,1,H
37.25,0.0,-37.25,1.1,2.3,1.2,1444.2640045852531,1533.116602253572,-88.85259766831882,-1,A
83.8,19.5,-64.3,59.4,53.77,-5.63,1761.531362914039,1633.3084322179277,128.22293069611123,-1,A
37.3,26.3,-11.0,22.4,20.0,-2.4,1497.4766586116268,1523.4067111719132,-25.930052560286413,1,H
247.2,57.15,-190.05,86.0,19.15,-66.85,1708.3343680084624,1620.9657273132211,87.36864069524131,-1,A
101.35,2.77,-98.58,74.37,4.43,-69.95,1533.2984615994326,1609.9530322265127,-76.65457062708015,0,D
83.8,19.5,-64.3,84.05,17.2,-66.85,1741.2338866743853,1710.2003275114748,31.03355916291048,-1,A
39.0,0.275,-38.73,173.4,64.0,-109.4,1533.898668299516,1816.3924620510927,-282.49379375157673,-1,A
1.1,2.3,1.2,127.8,0.0,-127.8,1513.5940750565242,1433.0185818614702,80.57549319505392,1,A
37.3,26.3,-11.0,37.25,0.0,-37.25,1515.646586747023,1616.1651384522438,-100.51855170522072,0,H
50.1,20.6,-29.5,54.7,45.41,-9.29,1544.3620249773548,1571.0772452240162,-26.715220246661374,-1,D
22.4,20.0,-2.4,101.35,2.77,-98.58,1507.289294727016,1536.5552324089294,-29.26593768191333,1,H
110.5,13.3,-97.2,87.59,79.2,-8.39,1456.1080318509232,1726.5366020834704,-270.42857023254714,-1,H
42.14,8.1,-34.04,84.05,17.2,-66.85,1606.696261417016,1398.736607077076,207.95965433994002,-1,A
74.37,4.43,-69.95,62.7,0.0,-62.7,1617.0720302175368,1568.047110491395,49.02491972614189,1,A
83.8,19.5,-64.3,37.25,0.0,-37.25,1724.8976121023898,1421.4362515395794,303.46136056281034,0,D
37.3,26.3,-11.0,127.8,0.0,-127.8,1525.176405378415,1584.9261242132422,-59.74971883482726,-1,A
50.1,20.6,-29.5,173.4,64.0,-109.4,1519.8691589563955,1821.3231539269552,-301.45399497055973,1,H
247.2,57.15,-190.05,59.4,53.77,-5.63,1689.6399082062103,1653.605908457581,36.033999748629185,1,H
74.37,4.43,-69.95,87.59,79.2,-8.39,1450.8844629919854,1611.9425662428712,-161.05810325088578,-1,H
39.0,0.275,-38.73,62.7,0.0,-62.7,1583.6559426371648,1555.1497499404643,28.50619269670051,1,H
110.5,13.3,-97.2,101.35,2.77,-98.58,1528.967976423654,1421.776925856927,107.19105056672697,1,A
22.4,20.0,-2.4,86.0,19.15,-66.85,1629.9693907684673,1520.294700225273,109.6746905431944,-1,A
1.1,2.3,1.2,84.05,17.2,-66.85,1523.549826910673,1639.660187115473,-116.11036020480014,-1,A
42.14,8.1,-34.04,54.7,45.41,-9.29,1530.5131459881288,1731.7601709424082,-201.24702495427937,-1,A
86.0,19.15,-66.85,50.1,20.6,-29.5,1620.4478170366117,1512.7308748956627,107.71694214094896,1,H
101.35,2.77,-98.58,247.2,57.15,-190.05,1539.878485683996,1703.0897495620368,-163.21126387804088,1,H
37.25,0.0,-37.25,39.0,0.275,-38.73,1411.2632859659093,1523.344789280708,-112.08150331479874,1,A
127.8,0.0,-127.8,42.14,8.1,-34.04,1541.3777070004542,1714.3509073339717,-172.97320033351752,-1,H
59.4,53.77,-5.63,110.5,13.3,-97.2,1795.820447904036,1597.4279855771751,198.39246232686082,1,A
84.05,17.2,-66.85,22.4,20.0,-2.4,1649.8259441925716,1545.371864979315,104.45407921325659,1,H
173.4,64.0,-109.4,74.37,4.43,-69.95,1640.156067101755,1610.3856053097438,29.770461792011247,-1,H
62.7,0.0,-62.7,1.1,2.3,1.2,1597.3716546959945,1442.379212198245,154.99244249774938,1,H
54.7,45.41,-9.29,37.3,26.3,-11.0,1431.9829563079977,1539.4816163146716,-107.49866000667384,-1,H
87.59,79.2,-8.39,83.8,19.5,-64.3,1738.928527649829,1513.384069833574,225.5444578162551,1,A
38.2,1.0,-37.2,167.4,31.4,-136.0,1500.0,1660.4474300662846,-160.4474300662846,1,H
142.0,31.1,-110.9,61.05,0.0,-61.05,1474.3671406736507,1561.4485636889033,-87.08142301525254,1,H
49.4,40.5,-8.9,75.0,78.8,3.8,1623.8739093395611,1533.2841576836574,90.58975165590368,1,A
118.0,148.94,30.94,85.62,0.0,-85.62,1590.169598717753,1502.237899156202,87.93169956155089,1,H
39.5,46.0,6.5,63.4,60.35,-3.05,1350.0283805306324,1745.3618721572625,-395.3334916266301,-1,H
67.6,4.0,-63.6,37.6,31.8,-5.8,1503.6669972991124,1534.750379105602,-31.08338180648957,-1,H
43.5,12.85,-30.65,129.8,127.0,-2.8,1722.4444566507682,1606.0912848608757,116.35317178989249,1,H
63.55,38.4,-25.15,87.0,29.55,-57.45,1681.5196715571296,1506.9507253261409,174.5689462309888,1,A
130.5,0.0,-130.5,74.5,4.24,-70.27,1549.9831668593024,1630.9407927760722,-80.95762591676976,-1,A
95.9,34.62,-61.28,138.9,93.8,-45.1,1626.6677630719378,1803.0788347634584,-176.41107169152065,1,H
87.0,29.55,-57.45,49.4,40.5,-8.9,1748.1564822636915,1490.0054057895145,258.151076474177,1,H
129.8,127.0,-2.8,130.5,0.0,-130.5,1542.765754215589,1538.4164741446643,4.3492800709245785,1,H
85.62,0.0,-85.62,38.2,1.0,-37.2,1498.9113497376684,1521.4733107755717,-22.561961037903302,0,D
61.05,0.0,-61.05,39.5,46.0,6.5,1595.93491985387,1601.4523134949711,-5.51739364110108,0,D
138.9,93.8,-45.1,63.55,38.4,-25.15,1781.0559589157986,1347.2337704242032,433.8221884915954,1,H
75.0,78.8,3.8,43.5,12.85,-30.65,1548.4119706151998,1493.049950146965,55.36202046823473,1,H
63.4,60.35,-3.05,142.0,31.1,-110.9,1638.9741192907131,1689.559047145602,-50.584927854888974,-1,D
37.6,31.8,-5.8,95.9,34.62,-61.28,1490.955184378984,1732.6008216577736,-241.64563727878954,0,A
167.4,31.4,-136.0,118.0,148.94,30.94,1522.1089465853556,1648.6906389195974,-126.58169233424178,-1,A
74.5,4.24,-70.27,67.6,4.0,-63.6,1642.5074854907102,1635.049120437863,7.4583650528472845,1,H
138.9,93.8,-45.1,167.4,31.4,-136.0,1344.9523006139611,1620.371074487796,-275.4187738738349,-1,H
129.8,127.0,-2.8,38.2,1.0,-37.2,1657.1855314407771,1499.8840609686094,157.3014704721677,0,D
75.0,78.8,3.8,39.5,46.0,6.5,1523.6042378516656,1499.977854941778,23.626382909887525,0,A
130.5,0.0,-130.5,63.4,60.35,-3.05,1753.6920009511337,1702.3904221056853,51.301578845448375,0,D
63.55,38.4,-25.15,67.6,4.0,-63.6,1557.5779905085874,1520.5005995446304,37.07739096395699,0,A
74.5,4.24,-70.27,85.62,0.0,-85.62,1783.3374287260406,1626.14274433063,157.1946843954106,1,D
87.0,29.55,-57.45,118.0,148.94,30.94,1561.0418260878148,1601.214128485302,-40.1723023974871,-1,D
49.4,40.5,-8.9,61.05,0.0,-61.05,1658.4552860150868,1480.4200946743504,178.03519134073645,1,D
95.9,34.62,-61.28,43.5,12.85,-30.65,1512.3442994898662,1723.5781510949794,-211.23385160511316,-1,H
37.6,31.8,-5.8,142.0,31.1,-110.9,1484.4698871020723,1596.1731048635393,-111.70321776146693,0,A
85.62,0.0,-85.62,95.9,34.62,-61.28,1704.589331669562,1555.983280103728,148.60605156583392,1,H
167.4,31.4,-136.0,63.55,38.4,-25.15,1472.497599141793,1505.484852497039,-32.98725335524591,-1,H
38.2,1.0,-37.2,75.0,78.8,3.8,1500.9963184777682,1650.8231778681518,-149.82685939038356,0,A
67.6,4.0,-63.6,138.9,93.8,-45.1,1730.437598087807,1522.5857743156755,207.8518237721314,1,A
142.0,31.1,-110.9,130.5,0.0,-130.5,1506.2464145412348,1666.3777815476442,-160.1313670064094,1,H
63.4,60.35,-3.05,74.5,4.24,-70.27,1522.0953099494898,1547.7685158394336,-25.6732058899438,-1,D
43.5,12.85,-30.65,37.6,31.8,-5.8,1617.5013165242992,1339.8514990194649,277.64981750483435,1,A
118.0,148.94,30.94,129.8,127.0,-2.8,1625.4718760822925,1791.9788565323713,-166.5069804500788,-1,H
61.05,0.0,-61.05,87.0,29.55,-57.45,1591.510061471373,1751.493091387257,-159.9830299158839,-1,A
39.5,46.0,6.5,49.4,40.5,-8.9,1614.4874387336831,1489.1329304942385,125.35450823944461,1,H
130.5,0.0,-130.5,61.05,0.0,-61.05,1515.622774713309,1582.9670471199277,-67.34427240661876,0,D
37.6,31.8,-5.8,38.2,1.0,-37.2,1547.0345245439391,1624.2986707554576,-77.26414621151844,1,A
49.4,40.5,-8.9,167.4,31.4,-136.0,1334.8048381149054,1458.9175092993655,-124.11267118446017,-1,A
87.0,29.55,-57.45,85.62,0.0,-85.62,1800.2942678694917,1507.091629077279,293.2026387922126,0,H
138.9,93.8,-45.1,63.4,60.35,-3.05,1760.0361057387026,1527.708616749817,232.32748898888553,1,D
63.55,38.4,-25.15,43.5,12.85,-30.65,1479.3216984724638,1622.5479774288588,-143.22627895639494,-1,A
129.8,127.0,-2.8,39.5,46.0,6.5,1519.064942339466,1508.2016983642363,10.86324397522958,-1,H
75.0,78.8,3.8,67.6,4.0,-63.6,1561.662127424687,1617.156464745172,-55.494337320484874,1,H
74.5,4.24,-70.27,142.0,31.1,-110.9,1644.7278672686407,1737.4005976901738,-92.67273042153306,-1,A
95.9,34.62,-61.28,118.0,148.94,30.94,1644.915579339062,1713.5380872293508,-68.62250789028872,-1,A
118.0,148.94,30.94,138.9,93.8,-45.1,1523.6705495311924,1766.2743207489411,-242.60377121774877,0,A
142.0,31.1,-110.9,129.8,127.0,-2.8,1468.775998508287,1518.494387310638,-49.718388802351,0,A
39.5,46.0,6.5,63.55,38.4,-25.15,1599.7807506016816,1470.177272471275,129.60347813040653,0,H
61.05,0.0,-61.05,74.5,4.24,-70.27,1748.491855727672,1565.3163626590394,183.17549306863248,-1,A
67.6,4.0,-63.6,49.4,40.5,-8.9,1606.0168326403573,1324.9463489059838,281.0704837343735,1,D
43.5,12.85,-30.65,130.5,0.0,-130.5,1725.6133489668414,1789.976189527178,-64.36284056033651,-1,D
38.2,1.0,-37.2,87.0,29.55,-57.45,1580.0954345225982,1633.6366092311423,-53.54117470854408,-1,D
63.4,60.35,-3.05,37.6,31.8,-5.8,1517.409707419593,1503.59609117251,13.813616247083019,-1,A
167.4,31.4,-136.0,95.9,34.62,-61.28,1631.6924034300475,1632.840317601571,-1.1479141715235528,1,H
85.62,0.0,-85.62,75.0,78.8,3.8,1521.4704017395786,1579.037841568177,-57.56743982859848,0,D
142.0,31.1,-110.9,39.5,46.0,6.5,1726.243041385933,1610.9813759978554,115.26166538807774,0,D
49.4,40.5,-8.9,63.55,38.4,-25.15,1475.5268443326993,1319.9818055484857,155.5450387842136,0,D
118.0,148.94,30.94,63.4,60.35,-3.05,1713.3607593037102,1501.8136397132137,211.54711959049655,1,H
61.05,0.0,-61.05,43.5,12.85,-30.65,1567.3888667112828,1470.9079808857598,96.48088582552305,1,H
37.6,31.8,-5.8,130.5,0.0,-130.5,1519.1921588788891,1516.3624049331656,2.829753945723496,1,H
75.0,78.8,3.8,167.4,31.4,-136.0,1576.574952953326,1646.7419626883288,-70.16700973500292,0,D
85.62,0.0,-85.62,67.6,4.0,-63.6,1757.225294869903,1802.2287791903093,-45.00348432040619,0,D
95.9,34.62,-61.28,129.8,127.0,-2.8,1646.343177042458,1532.7195754102302,113.62360163222775,-1,H
74.5,4.24,-70.27,38.2,1.0,-37.2,1523.9332903544298,1594.431178740257,-70.49788838582731,0,A
87.0,29.55,-57.45,138.9,93.8,-45.1,1617.79075834329,1587.5651770007782,30.22558134251176,1,D
43.5,12.85,-30.65,87.0,29.55,-57.45,1459.9695274916394,1759.1574575115385,-299.1879300198991,-1,A
129.8,127.0,-2.8,37.6,31.8,-5.8,1573.8668380954018,1534.0699912817638,39.79684681363801,-1,A
67.6,4.0,-63.6,142.0,31.1,-110.9,1591.4286346446347,1721.4416595948765,-130.01302495024174,1,H
138.9,93.8,-45.1,49.4,40.5,-8.9,1800.2966165486744,1469.226812385726,331.06980416294846,1,H
63.55,38.4,-25.15,75.0,78.8,3.8,1326.281837495459,1579.5637816355902,-253.28194414013115,0,D
63.4,60.35,-3.05,61.05,0.0,-61.05,1494.9637294773331,1578.3273201054033,-83.36359062807014,1,H
38.2,1.0,-37.2,118.0,148.94,30.94,1552.4573868279865,1720.2106695395903,-167.7532827116038,-1,A
39.5,46.0,6.5,74.5,4.24,-70.27,1615.782757788912,1626.6053656247016,-10.82260783578954,-1,A
130.5,0.0,-130.5,95.9,34.62,-61.28,1501.484572530291,1631.4890972486664,-130.00452471837548,-1,A
167.4,31.4,-136.0,85.62,0.0,-85.62,1643.7531340060648,1526.9358344500524,116.81729955601236,0,D
167.4,31.4,-136.0,129.8,127.0,-2.8,1638.8915581237484,1557.1561452543365,81.7354128694119,1,H
118.0,148.94,30.94,63.55,38.4,-25.15,1570.226946868858,1804.1802500918131,-233.95330322295513,-1,H
85.62,0.0,-85.62,130.5,0.0,-130.5,1513.495311389369,1465.343178842587,48.15213254678201,0,D
39.5,46.0,6.5,43.5,12.85,-30.65,1559.795738193368,1550.7806841228294,9.015054070538554,0,A
61.05,0.0,-61.05,37.6,31.8,-5.8,1601.2498562603253,1455.4221348658398,145.82772139448548,-1,D
63.4,60.35,-3.05,49.4,40.5,-8.9,1728.483028493786,1335.6186722621912,392.8643562315947,1,D
75.0,78.8,3.8,138.9,93.8,-45.1,1531.7974103323688,1491.8492504857688,39.94815984659999,0,A
38.2,1.0,-37.2,67.6,4.0,-63.6,1544.1850278737911,1611.7936326408014,-67.60860476701032,-1,A
74.5,4.24,-70.27,95.9,34.62,-61.28,1641.1382671532883,1641.1244192931886,0.013847860099758691,1,H
142.0,31.1,-110.9,87.0,29.55,-57.45,1701.0766615987095,1763.704850137338,-62.62818853862859,-1,A
67.6,4.0,-63.6,167.4,31.4,-136.0,1493.5663907470614,1731.3138684772207,-237.7474777301593,-1,A
49.4,40.5,-8.9,38.2,1.0,-37.2,1476.3726275267843,1511.4296257165306,-35.05699818974631,-1,H
87.0,29.55,-57.45,75.0,78.8,3.8,1810.372348623504,1530.0802700710765,280.2920785524275,-1,D
138.9,93.8,-45.1,85.62,0.0,-85.62,1626.1250171533677,1688.75162777089,-62.626610617522374,-1,A
130.5,0.0,-130.5,118.0,148.94,30.94,1467.408864515425,1532.0676327628264,-64.65876824740144,1,A
43.5,12.85,-30.65,63.4,60.35,-3.05,1623.911027751766,1650.426446647068,-26.51541889530199,-1,A
95.9,34.62,-61.28,142.0,31.1,-110.9,1776.0298839651575,1564.0348483371677,211.99503562798986,0,A
63.55,38.4,-25.15,61.05,0.0,-61.05,1545.6212567310165,1656.1376692931092,-110.51641256209268,-1,A
129.8,127.0,-2.8,74.5,4.24,-70.27,1332.7878322787565,1559.4066143467674,-226.6187820680109,-1,A
37.6,31.8,-5.8,39.5,46.0,6.5,1551.16980796943,1580.2993635993807,-29.1295556299508,1,H
63.4,60.35,-3.05,129.8,127.0,-2.8,1524.9212091541217,1535.2379642827234,-10.316755128601699,1,H
142.0,31.1,-110.9,138.9,93.8,-45.1,1701.0767275566054,1785.3554839641836,-84.27875640757816,-1,A
38.2,1.0,-37.2,63.55,38.4,-25.15,1514.3078767444238,1326.3856865024663,187.92219024195742,-1,A
118.0,148.94,30.94,49.4,40.5,-8.9,1737.3993276406695,1485.1686205338276,252.23070710684192,0,D
85.62,0.0,-85.62,37.6,31.8,-5.8,1555.0971347303964,1567.424493455466,-12.327358725069644,1,H
75.0,78.8,3.8,130.5,0.0,-130.5,1572.198557698625,1487.4809315836126,84.71762611501254,0,D
167.4,31.4,-136.0,43.5,12.85,-30.65,1664.2839013302591,1462.8810440891934,201.4028572410657,1,H
39.5,46.0,6.5,95.9,34.62,-61.28,1564.0446781133446,1613.7999173676524,-49.75523925430775,0,D
61.05,0.0,-61.05,67.6,4.0,-63.6,1565.8087601230577,1610.0535730685751,-44.244812945517424,0,D
74.5,4.24,-70.27,87.0,29.55,-57.45,1666.5209617414023,1767.8661746036998,-101.34521286229756,1,H
67.6,4.0,-63.6,118.0,148.94,30.94,1551.8925018200966,1685.7763734850205,-133.88387166492384,1,A
129.8,127.0,-2.8,75.0,78.8,3.8,1455.7175800632842,1689.645606990175,-233.92802692689088,1,H
49.4,40.5,-8.9,85.62,0.0,-85.62,1348.7905337635602,1540.3664884123098,-191.57595464874953,1,D
130.5,0.0,-130.5,38.2,1.0,-37.2,1748.610762860082,1671.4473653561683,77.16339750391376,1,D
63.55,38.4,-25.15,63.4,60.35,-3.05,1494.4776020555014,1570.6291263657658,-76.15152431026445,0,H
43.5,12.85,-30.65,142.0,31.1,-110.9,1519.792685024535,1568.6118087068492,-48.81912368231406,1,H
37.6,31.8,-5.8,74.5,4.24,-70.27,1608.1536304447388,1728.0903461189955,-119.93671567425667,-1,H
87.0,29.55,-57.45,167.4,31.4,-136.0,1491.0676805753887,1491.90302948333,-0.8353489079413521,0,H
138.9,93.8,-45.1,39.5,46.0,6.5,1796.7866045306137,1566.1782192893152,230.6083852412985,1,H
95.9,34.62,-61.28,61.05,0.0,-61.05,1611.6663761916818,1567.7087027468938,43.95767344478804,1,H
167.4,31.4,-136.0,130.5,0.0,-130.5,1551.517880326819,1554.5964461756182,-3.078565848799144,0,H
85.62,0.0,-85.62,129.8,127.0,-2.8,1760.3330664657992,1517.842958085097,242.49010838070217,1,A
87.0,29.55,-57.45,63.4,60.35,-3.05,1371.314064090773,1572.4026546653315,-201.08859057455857,0,H
63.55,38.4,-25.15,37.6,31.8,-5.8,1659.725061750451,1491.1037454173231,168.62131633312788,1,D
75.0,78.8,3.8,61.05,0.0,-61.05,1567.393056500732,1536.8866134045652,30.506443096166777,-1,D
38.2,1.0,-37.2,39.5,46.0,6.5,1491.8669646413955,1559.8909666577922,-68.02400201639671,1,H
67.6,4.0,-63.6,43.5,12.85,-30.65,1598.1353824917214,1479.524766499717,118.61061599200434,1,H
138.9,93.8,-45.1,74.5,4.24,-70.27,1803.0738571621368,1665.2662206397854,137.80763652235146,1,H
118.0,148.94,30.94,142.0,31.1,-110.9,1738.1085940720131,1665.8384205537425,72.27017351827067,0,D
130.5,0.0,-130.5,63.55,38.4,-25.15,1482.861290213375,1379.140730653902,103.72055955947303,0,D
61.05,0.0,-61.05,85.62,0.0,-85.62,1554.4635372821767,1551.0793617872057,3.384175494971032,1,H
63.4,60.35,-3.05,67.6,4.0,-63.6,1553.2003081180917,1812.4177727793287,-259.21746466123705,-1,D
43.5,12.85,-30.65,118.0,148.94,30.94,1541.991093924287,1766.2871625241607,-224.2960685998737,-1,A
74.5,4.24,-70.27,75.0,78.8,3.8,1564.5759881022025,1497.7136719205353,66.86231618166721,0,D
37.6,31.8,-5.8,49.4,40.5,-8.9,1655.9223050225935,1551.6507892202603,104.27151580233317,0,D
129.8,127.0,-2.8,138.9,93.8,-45.1,1469.4555168389782,1735.032675654799,-265.5771588158209,-1,A
39.5,46.0,6.5,87.0,29.55,-57.45,1511.8888620267355,1608.2046321524604,-96.31577012572484,0,A
95.9,34.62,-61.28,38.2,1.0,-37.2,1624.7786327629574,1509.766837374901,115.0117953880565,1,H
142.0,31.1,-110.9,167.4,31.4,-136.0,1668.9143389709566,1667.9675169543991,0.9468220165574621,1,H
74.5,4.24,-70.27,118.0,148.94,30.94,1561.7244259449096,1772.7568993284,-211.03247338349047,-1,H
130.5,0.0,-130.5,49.4,40.5,-8.9,1515.9438018088165,1556.0220919311669,-40.07829012235038,0,H
63.4,60.35,-3.05,75.0,78.8,3.8,1464.1103711848473,1817.9256346312757,-353.8152634464284,-1,D
37.6,31.8,-5.8,87.0,29.55,-57.45,1651.5510023116872,1740.37782130893,-88.82681899724275,1,A
43.5,12.85,-30.65,138.9,93.8,-45.1,1478.5117641388274,1500.565234077828,-22.053469939000706,1,A
61.05,0.0,-61.05,38.2,1.0,-37.2,1569.3174353018023,1499.5585344853102,69.75890081649209,0,D
142.0,31.1,-110.9,85.62,0.0,-85.62,1683.8734614797552,1536.22546376758,147.64799771217508,1,H
95.9,34.62,-61.28,63.55,38.4,-25.15,1634.9869356525478,1383.4902567284496,251.4966789240982,1,H
129.8,127.0,-2.8,67.6,4.0,-63.6,1547.6924462661448,1604.1496923703796,-56.457246104234855,1,H
39.5,46.0,6.5,167.4,31.4,-136.0,1535.5213571200477,1653.0083944456003,-117.48703732555259,1,H
38.2,1.0,-37.2,43.5,12.85,-30.65,1502.5304392759756,1460.6483502583824,41.882089017593216,1,H
138.9,93.8,-45.1,37.6,31.8,-5.8,1377.7797275396397,1692.8568864989052,-315.0771589592655,-1,H
167.4,31.4,-136.0,63.4,60.35,-3.05,1779.6224817704383,1565.1086718207914,214.51380994964688,1,H
118.0,148.94,30.94,61.05,0.0,-61.05,1821.3876555577403,1554.8588435028712,266.52881205486915,1,H
87.0,29.55,-57.45,129.8,127.0,-2.8,1633.1209571884883,1517.6664863829146,115.45447080557369,1,H
63.55,38.4,-25.15,142.0,31.1,-110.9,1721.6242872771988,1566.345530511137,155.27875676606186,1,A
49.4,40.5,-8.9,74.5,4.24,-70.27,1484.6143859138615,1670.3045363434182,-185.69015042955675,0,D
67.6,4.0,-63.6,130.5,0.0,-130.5,1586.733466815733,1494.4626123027942,92.27085451293874,1,H
85.62,0.0,-85.62,39.5,46.0,6.5,1527.24203874843,1555.40879437716,-28.16675562872979,1,H
63.55,38.4,-25.15,129.8,127.0,-2.8,1373.5740894982173,1558.3486127011406,-184.77452320292332,-1,A
138.9,93.8,-45.1,61.05,0.0,-61.05,1826.708779216704,1557.636091063496,269.072688153208,1,H
75.0,78.8,3.8,37.6,31.8,-5.8,1554.2994073570685,1549.5377198439076,4.76168751316095,-1,A
85.62,0.0,-85.62,63.4,60.35,-3.05,1543.455438183492,1507.4753380488046,35.98010013468752,0,D
167.4,31.4,-136.0,74.5,4.24,-70.27,1643.3121055225984,1662.9728010378417,-19.660695515243333,1,H
118.0,148.94,30.94,39.5,46.0,6.5,1730.3337267248398,1539.195394942098,191.13833178274194,0,D
87.0,29.55,-57.45,130.5,0.0,-130.5,1786.382540890089,1483.3551771683635,303.0273637217256,1,H
61.05,0.0,-61.05,167.4,31.4,-136.0,1552.378765015604,1659.1600211069017,-106.78125609129779,-1,A
130.5,0.0,-130.5,138.9,93.8,-45.1,1640.697464841358,1790.8453185324647,-150.14785369110677,0,A
37.6,31.8,-5.8,118.0,148.94,30.94,1564.7432855487054,1722.8243459179278,-158.0810603692223,0,D
95.9,34.62,-61.28,87.0,29.55,-57.45,1478.892399525988,1831.966105264596,-353.07370573860817,-1,D
138.9,93.8,-45.1,67.6,4.0,-63.6,1835.4412207195176,1597.8409019501637,237.60031876935386,1,H
63.55,38.4,-25.15,167.4,31.4,-136.0,1365.8756994962082,1669.689776260873,-303.81407676466483,-1,A
95.9,34.62,-61.28,85.62,0.0,-85.62,1646.8043411781896,1541.90758175697,104.89675942121949,1,H
74.5,4.24,-70.27,63.4,60.35,-3.05,1647.1248854535386,1509.0231944753268,138.10169097821176,-1,A
129.8,127.0,-2.8,118.0,148.94,30.94,1566.0470027031497,1716.4344163434598,-150.38741364031011,-1,A
75.0,78.8,3.8,38.2,1.0,-37.2,1539.0938416522706,1515.7309520776228,23.362889574647852,1,H
130.5,0.0,-130.5,142.0,31.1,-110.9,1475.417284071067,1697.062524540327,-221.64524046926022,0,D
85.62,0.0,-85.62,63.55,38.4,-25.15,1531.303572950988,1361.43009851281,169.87347443817794,1,H
63.4,60.35,-3.05,95.9,34.62,-61.28,1529.6901656628556,1657.4083499841715,-127.7181843213159,0,D
43.5,12.85,-30.65,74.5,4.24,-70.27,1447.4478374567352,1626.4579142660098,-179.01007680927455,-1,A
67.6,4.0,-63.6,87.0,29.55,-57.45,1591.7513323699038,1784.738442195633,-192.98710982572925,1,H
118.0,148.94,30.94,75.0,78.8,3.8,1725.318914095352,1553.086702175047,172.23221192030496,0,D
38.2,1.0,-37.2,138.9,93.8,-45.1,1501.738091554846,1841.5307902997772,-339.79269874493116,-1,A
142.0,31.1,-110.9,49.4,40.5,-8.9,1688.610030861811,1491.946121219438,196.66390964237303,1,H
167.4,31.4,-136.0,138.9,93.8,-45.1,1439.5580175779885,1652.1299571985314,-212.57193962054293,-1,A
43.5,12.85,-30.65,95.9,34.62,-61.28,1539.5030098135392,1634.3477341447565,-94.84472433121732,-1,A
85.62,0.0,-85.62,74.5,4.24,-70.27,1674.1353772442712,1845.2477950019231,-171.11241775765188,-1,A
38.2,1.0,-37.2,129.8,127.0,-2.8,1498.0210868527004,1557.1625049512577,-59.141418098557324,1,H
39.5,46.0,6.5,75.0,78.8,3.8,1546.70477574901,1559.9679190433928,-13.263143294382871,-1,A
61.05,0.0,-61.05,49.4,40.5,-8.9,1541.8490098616323,1484.632844587214,57.216165274418245,1,H
118.0,148.94,30.94,87.0,29.55,-57.45,1718.4376972270063,1762.1694071918168,-43.731709964810534,0,D
142.0,31.1,-110.9,37.6,31.8,-5.8,1695.9233074940353,1571.1332151231734,124.79009237086188,-1,A
63.4,60.35,-3.05,38.2,1.0,-37.2,1534.9685584484955,1515.5500479843452,19.41851046415036,1,H
74.5,4.24,-70.27,63.55,38.4,-25.15,1645.3517304284403,1353.2306616502588,292.12106877818155,1,H
75.0,78.8,3.8,85.62,0.0,-85.62,1574.3955811104345,1528.4990135298551,45.89656758057936,0,D
138.9,93.8,-45.1,118.0,148.94,30.94,1853.404805655951,1720.3158387542644,133.0889669016865,1,H
130.5,0.0,-130.5,43.5,12.85,-30.65,1483.869777749583,1432.7392404786087,51.13053727097417,0,D
63.55,38.4,-25.15,39.5,46.0,6.5,1348.524086779409,1532.2771136819686,-183.75302690255967,1,H
37.6,31.8,-5.8,63.4,60.35,-3.05,1591.3005190964625,1549.1310658315524,42.16945326491009,1,H
129.8,127.0,-2.8,142.0,31.1,-110.9,1539.633543819613,1675.7560035207462,-136.12245970113327,0,D
87.0,29.55,-57.45,38.2,1.0,-37.2,1760.291265664559,1501.3875406012885,258.9037250632705,1,H
74.5,4.24,-70.27,61.05,0.0,-61.05,1650.0583052992902,1554.4008805772182,95.65742472207194,-1,A
75.0,78.8,3.8,118.0,148.94,30.94,1572.4255133542968,1710.7962789037813,-138.37076554948453,0,D
67.6,4.0,-63.6,95.9,34.62,-61.28,1495.8715530332922,1670.162443379695,-174.29089034640288,-1,A
38.2,1.0,-37.2,142.0,31.1,-110.9,1614.32036737372,1658.9487342979112,-44.62836692419114,-1,A
43.5,12.85,-30.65,63.55,38.4,-25.15,1434.9309237536718,1370.7919969167103,64.13892683696145,-1,A
39.5,46.0,6.5,129.8,127.0,-2.8,1510.0092035446671,1545.2271039606635,-35.21790041599638,-1,A
38.2,1.0,-37.2,37.6,31.8,-5.8,1487.822754323979,1604.4888051542214,-116.66605083024228,-1,A
61.05,0.0,-61.05,130.5,0.0,-130.5,1573.429460931048,1481.67809447452,91.75136645652788,-1,A
142.0,31.1,-110.9,74.5,4.24,-70.27,1678.2112420890085,1631.0297249454604,47.181517143548035,1,H
63.4,60.35,-3.05,138.9,93.8,-45.1,1535.9427797737935,1862.924365506434,-326.9815857326405,0,D
167.4,31.4,-136.0,49.4,40.5,-8.9,1665.9783665902437,1472.080973871628,193.89739271861572,0,D
85.62,0.0,-85.62,87.0,29.55,-57.45,1530.4690812859928,1765.8072532325552,-235.3381719465624,-1,A
